episode,reward,epsilon,steps,loss
112,-517.3286935101846,0.7014275214166629,84,0.0
113,-480.76233034411587,0.699256096345274,90,0.0
114,-541.8856238968423,0.6970919093574564,84,0.0
115,-292.3272632998061,0.6949349363262648,66,0.0
116,-144.29393627190115,0.6927851532051772,59,12.402725219726562
117,-333.90797270386525,0.6906425360278267,62,178.0573272705078
118,-398.0383208681047,0.688507060907734,90,221.39210510253906
119,-356.9076839998573,0.6863787040380415,115,177.3463592529297
120,-298.81083008488827,0.684257441691248,102,154.63478088378906
121,-91.39043939223845,0.6821432502189438,72,156.7542724609375
122,-131.6004724118441,0.6800361060515474,136,129.72671508789062
123,-240.10552820494087,0.6779359856980423,77,26.41765022277832
124,-422.5170697039345,0.6758428657457154,103,6.861870288848877
125,-104.86972297525473,0.6737567228598963,62,167.72836303710938
126,-287.4854953832301,0.6716775337836967,89,236.1401824951172
127,-210.36678314038244,0.669605275337751,79,8.600144386291504
128,-448.54487772218977,0.6675399244199586,124,2.825913906097412
129,-149.5574929135939,0.6654814580052254,133,12.732376098632812
130,-106.8297307356512,0.663429853145208,106,142.2757568359375
131,-210.99441672368917,0.6613850869680573,130,12.338385581970215
132,-69.49462673321564,0.6593471366781638,152,4.283269882202148
133,-240.28653998681298,0.6573159795559033,111,2.198148727416992
134,-124.9475285127352,0.6552915929573836,111,208.3787841796875
135,-193.08325523149418,0.6532739543141923,130,169.8729248046875
136,-244.03223732820595,0.651263041133145,161,90.82842254638672
137,-97.0152426940652,0.6492588309960345,105,4.366722583770752
138,-231.3321016931779,0.6472613015593811,123,4.448085308074951
139,-130.66121812643283,0.6452704305541832,102,109.43022155761719
140,-145.4311482886125,0.6432861957856693,134,11.270024299621582
141,-166.6088865162269,0.6413085751330504,157,68.7371597290039
142,-190.89233642528285,0.6393375465492735,105,2.6450276374816895
143,-125.83149225256464,0.637373088060776,156,125.60750579833984
144,-239.9332585378155,0.6354151777672401,124,4.268290996551514
145,-47.020316822964425,0.6334637938413493,193,28.754518508911133
146,-277.78621729611666,0.6315189145285448,127,92.87167358398438
147,-44.046742131636435,0.629580518146783,84,7.374732494354248
148,-61.88351810037442,0.6276485830862937,170,20.647245407104492
149,-139.9712599793923,0.6257230878093394,127,6.995114803314209
150,-199.94401724837266,0.6238040108499749,102,52.54331970214844
151,-188.18421122092428,0.6218913308138083,124,6.223243713378906
152,-54.485945409298964,0.6199850263777623,83,4.527309894561768
153,-121.75684219279242,0.6180850762898364,100,4.105814456939697
154,-171.62112576249268,0.6161914593688703,84,1.8325355052947998
155,-66.45623451295985,0.6143041545043074,112,21.219741821289062
156,-150.43351170181546,0.6124231406559597,141,42.766204833984375
157,-166.12412331553935,0.6105483968537732,117,44.273887634277344
158,-203.4119548172779,0.6086799021975939,185,51.426979064941406
159,-147.94586096824386,0.6068176358569353,124,110.6723861694336
160,-195.4710526985079,0.6049615770707455,122,96.46546173095703
161,-157.1083114697163,0.6031117051471764,134,2.0016140937805176
162,-102.8837190536588,0.6012679994633524,98,23.504241943359375
163,-225.26978532711206,0.5994304394651412,229,101.39138793945312
164,-231.83822049038503,0.5975990046669241,156,153.1620330810547
165,-62.27438235602044,0.5957736746513677,326,3.4980571269989014
166,-92.80224529944913,0.5939544290691964,74,29.703414916992188
167,-202.6319785730729,0.5921412476389657,151,24.934782028198242
168,-362.27998110319845,0.5903341101468358,147,27.412927627563477
169,-167.10573481064796,0.5885329964463464,133,2.965895175933838
170,-115.3052641534089,0.5867378864581919,101,6.599617004394531
171,-145.45810754930358,0.584948760169998,188,7.3468475341796875
172,-136.43727762983673,0.583165597636098,216,9.075267791748047
173,-40.75595841054539,0.581388378977311,94,11.392000198364258
174,-93.33922960395802,0.5796170843807199,188,152.79786682128906
175,-180.65014915201013,0.5778516940994508,116,30.862281799316406
176,-82.83391295525288,0.5760921884524527,176,10.123651504516602
177,-101.42742270426925,0.5743385478242778,160,2.7411975860595703
178,-109.85226968289712,0.5725907526648636,158,6.7058234214782715
179,-148.3754949500561,0.570848783489314,125,83.17163848876953
180,-79.032572592435,0.569112620877683,168,21.895832061767578
181,-112.55865222892086,0.5673822454747574,74,40.17367172241211
182,67.68238900433423,0.5656576379898415,168,13.124524116516113
183,-151.67179592159818,0.563938779196542,104,31.36681365966797
184,-149.91130256398662,0.5622256499325535,166,60.470436096191406
185,-96.26014285278167,0.560518231099445,132,1.7853652238845825
186,-133.04474680189588,0.5588165036624468,141,22.131425857543945
187,-142.85839112690263,0.5571204486502387,123,81.52324676513672
188,-248.8925882086746,0.5554300471547379,157,3.230452060699463
189,-104.34009992678754,0.5537452803308888,195,14.715017318725586
190,-128.24975384632347,0.5520661293964525,122,2.8132829666137695
191,-132.6003926715418,0.5503925756317977,94,4.098029136657715
192,-39.54045987131943,0.5487246003796916,155,8.009262084960938
193,-192.10772673934903,0.5470621850450926,175,76.42912292480469
194,-95.14310099792607,0.5454053110949423,156,7.398848533630371
195,-114.251851862957,0.5437539600579592,109,70.27106475830078
196,-113.65304550939824,0.5421081135244327,166,3.7099671363830566
197,-243.69877727310603,0.5404677531460179,218,5.304946422576904
198,-308.39165344546615,0.5388328606355312,101,39.284767150878906
199,-76.80869938733957,0.5372034177667461,200,16.575899124145508
200,-237.55597967261352,0.5355794063741902,126,7.34037971496582
201,-58.676785316072824,0.5339608083529429,351,158.68099975585938
202,-33.465215820230995,0.5323476056584331,234,43.010902404785156
203,2.9272240125255564,0.5307397803062384,174,37.8868522644043
204,-192.98181465392832,0.5291373143718843,166,5.198672294616699
205,-116.88090506193254,0.5275401899906447,153,24.309642791748047
206,-79.47505427114505,0.5259483893573426,263,64.75823974609375
207,-172.38756847732157,0.5243618947261515,123,21.308570861816406
208,-39.939443658855794,0.5227806884103976,200,44.228328704833984
209,-164.96871042820584,0.5212047527823629,119,16.8975887298584
210,-3.2968981925011036,0.5196340702730884,116,33.8460693359375
211,-100.26468131348986,0.5180686233721781,175,7.804594039916992
212,-3.541907942827166,0.5165083946276041,87,6.160082817077637
213,-313.1735053628106,0.5149533666455121,218,6.539165496826172
214,-239.40644798190343,0.513403522090027,98,2.551274299621582
215,-122.65657823835984,0.5118588436830603,113,93.68466186523438
216,-97.97245210707905,0.5103193142041168,159,12.806984901428223
217,-83.93618548189214,0.508784916490103,164,7.455491542816162
218,-134.73454075465952,0.507255633435136,286,25.993122100830078
219,-34.98433031269525,0.5057314479903522,181,7.756480693817139
220,-181.7782924851117,0.5042123431637177,173,88.57078552246094
221,-21.75101243117271,0.5026983020198386,136,13.728954315185547
222,-76.73887472129275,0.5011893076797724,186,12.175719261169434
223,-225.04130487449112,0.49968534332083986,194,284.1165771484375
224,-47.24745054538258,0.49818639217643707,147,5.894542217254639
225,-3.7384270447334984,0.49669243753584896,177,11.995262145996094
226,-69.26303064327027,0.4952034627440628,221,11.815926551818848
227,-65.68696339487589,0.49371945120158256,500,115.64453125
228,-236.8553156234962,0.49224038636424394,253,4.1379547119140625
229,-35.36669369351715,0.4907662517430298,500,101.52578735351562
230,-159.2849653558742,0.4892970309038864,105,4.248837471008301
231,16.97251704659695,0.4878327074675401,120,26.112518310546875
232,-80.15727261513061,0.48637326510931495,127,172.31761169433594
233,-54.14412813095524,0.48491868755895057,134,10.69173812866211
234,-141.20580823854988,0.4834689586004207,301,15.203226089477539
235,-66.49513674518766,0.48202406207175263,429,54.252723693847656
236,-120.15957022834641,0.4805839818648468,291,9.823257446289062
237,-65.49498092166995,0.4791487019252973,244,10.95217514038086
238,22.749276251977264,0.47771820625221295,123,7.861644744873047
239,-103.7712891335524,0.4762924788980389,108,237.0657501220703
240,-55.17813403848384,0.47487150396837874,133,33.15119934082031
241,29.281443802933808,0.4734552656218175,500,2.1764841079711914
242,-33.66533867702927,0.47204374806974475,132,213.46583557128906
243,-262.3261591591394,0.4706369355761789,350,4.665504455566406
244,-53.39983605813284,0.46923481245759163,115,3.16005802154541
245,-144.60743946811516,0.467837363082733,203,20.176254272460938
246,-28.18667186554009,0.4664445718724572,123,6.1431803703308105
247,-63.69381391683778,0.465056423299549,110,171.26193237304688
248,-59.38815761083883,0.4636729018885505,151,16.87718963623047
249,-58.824963509692225,0.46229399221558864,152,7.921193599700928
250,-74.19009548020514,0.46091967890820335,137,127.83294677734375
251,-87.69441854137887,0.459549946645176,195,3.658531904220581
252,-49.56853289745543,0.4581847801563588,138,3.4647231101989746
253,-28.919853723694928,0.45682416422250427,137,22.666582107543945
254,34.51471815116946,0.45546808367509595,179,222.0735321044922
255,-76.33549458201028,0.454116523396179,145,5.7805585861206055
256,-49.42868489859195,0.4527694683181917,213,5.053131103515625
257,-94.90455905432076,0.4514269034237977,155,9.150264739990234
258,39.71048368428545,0.4500888137457184,500,2.405087947845459
259,-14.166068945962326,0.44875518436656603,500,26.279884338378906
260,-11.930907489146264,0.44742600041867747,131,4.399184703826904
261,-168.50928733486592,0.44610124708394855,114,2.468780517578125
262,-196.4163285422774,0.4447809095936687,457,27.424535751342773
263,-45.711731781579736,0.4434649732283565,359,9.442743301391602
264,7.153649781227017,0.4421534233175953,219,6.841832637786865
265,-281.91830636847806,0.44084624523987,188,12.056326866149902
266,-35.42505367302556,0.43954342442240374,239,7.697968482971191
267,20.883456333941595,0.4382449463409957,500,115.56707763671875
268,-87.89668635291235,0.4369507965198591,396,2.824154853820801
269,-30.563819029122,0.43566096053145953,185,2.173494577407837
270,-76.50775880192626,0.43437542399635465,128,6.8103837966918945
271,-12.279529693857128,0.43309417258303345,118,3.605165958404541
272,135.8593444463276,0.4318171920077567,500,26.196434020996094
273,-71.46987085257925,0.4305444680343975,232,5.048410415649414
274,-135.48360593127944,0.42927598647428283,369,3.7489256858825684
275,33.83747397768641,0.42801173318603525,500,5.841879844665527
276,44.03545346414174,0.42675169407541513,500,5.0442070960998535
277,-38.17077566005321,0.42549585509516374,126,3.017317295074463
278,-6.541105641108302,0.42424420224484655,323,7.92579984664917
279,111.00232259492589,0.42299672157069707,500,62.22824478149414
280,148.36754974366798,0.4217533991654614,500,27.347206115722656
281,-22.00309761774797,0.4205142211682432,276,25.288745880126953
282,-258.587663255752,0.4192791737643491,382,14.453324317932129
283,-346.37349696589547,0.4180482431851346,278,56.89292907714844
284,8.617561847365124,0.4168214157078508,274,67.70289611816406
285,-55.7035065293459,0.4155986776554913,311,3.800224542617798
286,26.4659710149199,0.41438001539663966,228,4.44106388092041
287,0.3360227329383463,0.41316541534531753,183,59.604042053222656
288,-1.0860624086908786,0.41195486396083314,117,11.23161506652832
289,-74.63777863151864,0.41074834774763036,295,10.481914520263672
290,51.323503027785634,0.40954585325513826,500,28.851316452026367
291,76.67958721612109,0.40834736707762115,500,5.667969226837158
292,69.9454695397818,0.4071528758540291,500,6.709333896636963
293,-43.859730167553835,0.405962366267849,173,2.5258092880249023
294,22.38717420365512,0.40477582504695614,115,4.487030029296875
295,-76.27206278281176,0.40359323896346627,92,35.21089172363281
296,91.84499062816151,0.40241459483358805,500,2.845510482788086
297,26.866568660310605,0.4012398795174761,148,26.213464736938477
298,37.44962134317286,0.40006907991908447,500,36.155799865722656
299,-82.03370423819278,0.39890218298602087,385,3.6486220359802246
300,73.0781782223866,0.3977391757094008,500,3.4621658325195312
301,-44.79916033303677,0.3965800451237028,94,4.098666667938232
302,65.98643605269633,0.3954247783066238,500,56.7147216796875
303,43.74870547649177,0.39427336237893507,500,32.59160614013672
304,-21.986367879150308,0.3931257845043386,365,5.844106197357178
305,61.20679806826841,0.3919820318893241,500,35.85894012451172
306,-72.75812993762551,0.39084209178302637,249,4.784357070922852
307,99.15100490113178,0.3897059514770829,500,32.145938873291016
308,-78.57966550061718,0.38857359830549265,308,61.43769836425781
309,-12.968184922652725,0.38744501964447436,315,2.938913345336914
310,57.93684073298364,0.3863202029123261,500,4.169532299041748
311,-24.501205216604873,0.38519913556928503,291,4.957912445068359
312,-27.770359946597637,0.38408180511738743,147,3.768752336502075
313,-21.628835663065104,0.3829681991003295,312,13.734082221984863
314,80.14012904090632,0.38185830510332835,500,13.915241241455078
315,-67.026397698634,0.38075211075298393,185,5.595478534698486
316,-21.171874617473875,0.3796496037171406,370,4.472857475280762
317,138.57128504016245,0.37855077170475016,500,2.558143377304077
318,-54.05718815905008,0.37745560246573434,154,216.384521484375
319,23.31682944389837,0.37636408379084857,260,5.256002902984619
320,64.43208606125759,0.3752762035115457,500,4.615363121032715
321,13.756593239825845,0.3741919494998406,500,47.13960647583008
322,-71.51250501295182,0.37311130966817446,277,6.565221786499023
323,-2.4832405979540795,0.37203427196928057,158,6.338067054748535
324,-52.12856507341412,0.37096082439604966,232,25.31376838684082
325,37.51275095689584,0.3698909549813962,500,11.313183784484863
326,-5.218398629514486,0.36882465179812485,500,5.919378757476807
327,4.555485276721635,0.36776190295879774,500,5.694571495056152
328,-6.685719456104195,0.36670269661560173,456,4.453169822692871
329,137.5359352557467,0.3656470209602164,500,2.2355048656463623
330,-18.36029251119929,0.3645948642236823,182,3.3357558250427246
331,28.949114085939428,0.36354621467627,500,5.436105251312256
332,-24.535508374562713,0.3625010606273491,500,18.413822174072266
333,-69.00697588791127,0.36145939042525793,154,8.442423820495605
334,2.583101255540499,0.36042119245717374,500,6.472318172454834
335,-75.51833864562657,0.35938645514898315,162,4.84911584854126
336,29.695533186309863,0.3583551669651532,500,15.379822731018066
337,28.720415588090532,0.35732731640860266,429,3.3142902851104736
338,30.815608749863934,0.35630289202057397,500,4.698381423950195
339,56.82698328396336,0.3552818823805054,500,2.737152576446533
340,-45.72560905008918,0.3542642761059037,210,3.8218235969543457
341,-45.83087132648339,0.35325006185221736,124,271.0778503417969
342,-54.740785100036646,0.35223922831271,104,4.004063129425049
343,28.373793352057245,0.3512317642183343,500,3.3164358139038086
344,-59.753137927306724,0.3502276583376065,161,20.451326370239258
345,-36.833933622492125,0.34922689947648117,280,2.244680166244507
346,2.6046303303174625,0.3482294764782262,317,14.488468170166016
347,48.24568881320406,0.3472353782232988,500,150.30523681640625
348,42.8849269072986,0.34624459362922116,500,11.247177124023438
349,25.592704993990566,0.3452571116504571,500,3.8000335693359375
350,122.81166556013575,0.3442729212782889,500,10.518280029296875
351,-80.62965462082089,0.3432920115406946,229,6.026550769805908
352,45.48127315495586,0.3423143715022256,500,2.745145797729492
353,127.73240684375892,0.34133999026388484,500,4.816174030303955
354,-23.413153279101635,0.34036885696300523,237,22.517763137817383
355,13.572288540618345,0.33940096077312853,344,4.714032173156738
356,63.01940905071338,0.3384362909038848,500,9.35431957244873
357,-37.58043774375602,0.3374748366008718,347,9.661705017089844
358,-8.959417080107048,0.33651658714553556,500,2.3124494552612305
359,105.42938896573428,0.33556153185505044,500,33.805816650390625
360,75.86600970856615,0.3346096600822003,500,2.409343719482422
361,-20.375235866443347,0.3336609612152596,296,3.547154426574707
362,16.132145161831247,0.3327154246778754,182,12.30811882019043
363,56.846755026930666,0.33177303992894913,500,4.539929389953613
364,21.021542020643285,0.3308337964625193,500,19.987890243530273
365,-124.89094135197689,0.3298976838076442,278,10.37311840057373
366,127.4816785524686,0.3289646915282854,500,21.27729606628418
367,16.275647167483985,0.3280348092231911,500,49.30329513549805
368,-73.83605369233307,0.32710802652578047,498,45.25161361694336
369,75.73403819160359,0.3261843331040279,500,9.160865783691406
370,6.883631357987775,0.3252637186603478,500,4.238376140594482
371,77.81561305198659,0.32434617293148,500,6.1793928146362305
372,-116.07210635111028,0.32343168568837505,100,4.935317516326904
373,17.27805395577641,0.3225202467360805,500,2.8970723152160645
374,53.342109268049846,0.3216118459136269,500,64.79603576660156
375,94.31059048411309,0.3207064730939148,500,2.9762978553771973
376,-39.972977904439816,0.31980411818360177,226,14.26766586303711
377,-91.79875868946107,0.31890477112298976,132,3.7699389457702637
378,24.718051189962445,0.3180084218859131,500,6.429116725921631
379,-103.85003063687897,0.31711506047962673,130,4.1228766441345215
380,73.70317502124806,0.31622467694469464,500,2.334620237350464
381,-5.07207449459689,0.315337261354879,199,4.714468955993652
382,117.08512947725866,0.3144528038170294,500,28.337995529174805
383,-79.73398863368769,0.31357129447097265,134,12.35425090789795
384,1.986472839727671,0.31269272348940275,500,2.500722885131836
385,-81.0363768274291,0.3118170810777714,398,3.9772069454193115
386,-72.31355266028729,0.3109443574741788,332,4.219792366027832
387,68.47796301775266,0.3100745429492649,500,44.696041107177734
388,-211.02440787092206,0.30920762780610067,112,91.89881896972656
389,115.16564389354849,0.30834360238008035,500,4.707023620605469
390,42.41259246212837,0.30748245703881344,500,6.160733699798584
391,61.55371844033844,0.30662418218201737,500,59.70867919921875
392,54.82710835546155,0.30576876824141064,500,38.7381706237793
393,87.22431612244723,0.30491620568060596,500,3.4575462341308594
394,104.22557790524692,0.30406648499500394,500,4.521012783050537
395,71.75773404360562,0.30321959671168724,500,1.7453325986862183
396,-24.41138860148699,0.30237553138931494,346,2.6832401752471924
397,35.33208024590164,0.3015342796180172,500,10.678253173828125
398,80.46324597180754,0.3006958320192905,500,2.4929966926574707
399,37.6700214129371,0.29986017924589287,500,9.352301597595215
400,143.16609147539194,0.2990273119817399,500,21.96289825439453
401,-89.81165888341293,0.29819722094180073,411,4.110377311706543
402,29.637401730000086,0.2973698968719947,500,19.89615249633789
403,45.070642328510615,0.29654533054908805,210,89.78252410888672
404,159.00138715461196,0.2957235127805911,500,4.090298652648926
405,54.298819256193475,0.2949044344046558,500,5.50721549987793
406,46.46953297207208,0.2940880862899736,500,39.03200912475586
407,80.34112914270563,0.2932744593356737,500,2.9278247356414795
408,67.05357052798155,0.29246354447122147,500,2.771453380584717
409,6.287601185543616,0.2916553326563174,500,9.317296028137207
410,69.22605313396608,0.2908498148807963,500,47.737274169921875
411,77.76973376598632,0.290046982164527,500,82.40330505371094
412,31.417070673797728,0.2892468255573119,500,101.33782196044922
413,42.0679981349614,0.28844933613878754,500,3.411801338195801
414,103.3322730936125,0.2876545050183249,500,52.9706916809082
415,70.34886539690496,0.2868623233349305,500,12.729117393493652
416,9.44882231222026,0.2860727822571474,500,2.1822738647460938
417,11.168556012806466,0.2852858729829569,500,56.81830596923828
418,21.864011012289346,0.28450158673968035,500,2.984050989151001
419,70.48871298485662,0.2837199147838814,500,37.91993713378906
420,153.3836960068256,0.2829408484012685,500,11.589740753173828
421,34.40719242923779,0.28216437890659757,500,1.881293773651123
422,65.21442791384383,0.2813904976435756,500,2.5959432125091553
423,113.62443838241272,0.2806191959847637,500,2.8454158306121826
424,53.20344589610326,0.27985046533148117,500,11.37065601348877
425,81.71770058248107,0.2790842971137096,500,5.761184215545654
426,0.7257786950935383,0.2783206827899972,399,2.8266446590423584
427,159.74422534052147,0.2775596138473639,500,2.3014745712280273
428,20.469286480786813,0.276801081801206,500,6.870093822479248
429,14.048734372881041,0.27604507819520196,500,5.85540771484375
430,87.64380860460804,0.27529159460121794,500,8.674398422241211
431,19.97861781568805,0.27454062261921386,500,68.93373107910156
432,28.837610463928538,0.27379215387714984,500,11.804519653320312
433,84.54059706050903,0.27304618003089265,500,2.060131788253784
434,35.177074842766686,0.272302692764123,500,2.5705127716064453
435,36.04082506682959,0.2715616837882426,500,3.2220375537872314
436,30.037851869629304,0.27082314484228176,500,6.1762309074401855
437,-22.475640788904503,0.2700870676928075,500,2.6675477027893066
438,30.11445265164599,0.26935344413383144,500,7.891183853149414
439,93.61315450625622,0.2686222659867187,500,2.7304840087890625
440,74.57742865607806,0.2678935251000963,500,124.93122100830078
441,28.02607886061876,0.2671672133497626,500,2.376777410507202
442,72.85058220367748,0.26644332263859677,500,2.7859859466552734
443,49.60028089840779,0.2657218448964681,500,1.9082980155944824
444,25.5254396884939,0.26500277208014655,500,4.476231098175049
445,62.10759971838552,0.26428609617321275,500,2.606238603591919
446,90.56555020107419,0.26357180918596873,500,3.278414726257324
447,87.69488647705764,0.26285990315534885,500,2.5158140659332275
448,32.4720686177642,0.262150370144831,500,8.363468170166016
449,50.83180475662713,0.26144320224434825,500,2.9657018184661865
450,7.1771034492505645,0.2607383915702004,500,2.2928009033203125
451,-6.209612808419763,0.2600359302649664,500,37.567291259765625
452,64.24769228537937,0.2593358104974165,500,2.6313343048095703
453,62.98422502369421,0.2586380244624251,500,3.0223324298858643
454,86.73170830751832,0.2579425643808837,500,1.6012531518936157
455,54.925285799384845,0.2572494224996141,500,5.375168323516846
456,35.013823069879955,0.25655859109128204,500,4.3656439781188965
457,66.65565009635465,0.2558700624543111,500,15.41300106048584
458,-1.6334088929913855,0.25518382891279673,500,17.110849380493164
459,-202.59822018890134,0.2544998828164207,292,2.7105703353881836
460,64.91437344217826,0.25381821654036596,500,2.666013479232788
461,93.26812698710043,0.2531388224852314,500,2.4217123985290527
462,26.731630780753342,0.25246169307694727,500,6.287838935852051
463,61.645959131113194,0.2517868207666908,500,1.2095155715942383
464,52.13427337028224,0.2511141980308018,500,8.71875286102295
465,2.566011313182715,0.25044381737069915,500,39.65316390991211
466,63.35464068953465,0.24977567131279682,500,3.7068819999694824
467,33.48093310777141,0.24910975240842084,500,34.534576416015625
468,100.78398313281197,0.2484460532337261,500,2.3622779846191406
469,113.58897241745754,0.2477845663896137,500,2.9936838150024414
470,-31.519804860925845,0.2471252845016483,500,30.204803466796875
471,74.63285237747499,0.24646820021997615,500,4.9274773597717285
472,68.27099787671115,0.24581330621924288,500,1.467197299003601
473,117.19447734594749,0.24516059519851208,500,2.9830288887023926
474,103.6542731860884,0.2445100598811837,500,14.627961158752441
475,-30.799078048020707,0.2438616930149131,500,3.8956048488616943
476,92.530006250575,0.24321548737153004,500,3.991459846496582
477,72.79450969427974,0.24257143574695827,500,94.9716796875
478,3.802415037611908,0.2419295309611351,220,1.9245151281356812
479,39.63312215042295,0.2412897658579313,500,3.723843574523926
480,11.864283590011418,0.24065213330507151,500,13.800346374511719
481,106.42879145642343,0.24001662619405462,500,2.034729480743408
482,73.51950830780169,0.23938323744007445,500,2.7519562244415283
483,82.00266886719066,0.23875195998194088,500,8.81088638305664
484,22.73060908406758,0.23812278678200108,500,2.962777853012085
