episode,reward,epsilon,steps,loss
93,-317.1326298525491,0.7440925199263619,72,0.0
94,-207.8801952415677,0.741778878193274,67,0.0
95,-372.0014395433776,0.7394729485992965,101,0.0
96,-449.384211402992,0.7371747054372988,90,0.0
97,-318.60718555131854,0.7348841230858412,105,0.0
98,-73.13259959608774,0.7326011760088884,64,0.0
99,-207.6085950815976,0.7303258387555255,58,0.0
100,-139.7202356539858,0.7280580859596737,77,0.0
101,-262.14587284450164,0.7257978923398081,91,0.0
102,-178.20630373937132,0.7235452326986753,78,0.0
103,-563.5267998378451,0.7213000819230131,89,0.0
104,-412.1669169468454,0.7190624149832697,82,0.0
105,-360.6330046419082,0.7168322069333255,78,0.0
106,-249.30134783393757,0.7146094329102144,75,0.0
107,-191.803998903056,0.712394068133847,82,0.0
108,-482.30978190012644,0.7101860879067342,84,0.0
109,-287.23366034023525,0.7079854676137117,74,0.0
110,-401.675216030578,0.705792182721666,81,0.0
111,-293.13137226454944,0.7036062087792604,90,0.0
112,-132.25958444596972,0.7014275214166629,63,0.0
113,-333.6761484713373,0.699256096345274,83,0.0
114,-506.79591975920283,0.6970919093574564,80,0.0
115,-296.9969215553478,0.6949349363262648,92,0.0
116,-483.0501962871488,0.6927851532051772,71,0.0
117,-406.56513772839423,0.6906425360278267,97,0.0
118,-570.1601639633482,0.688507060907734,98,0.0
119,-442.0907963391088,0.6863787040380415,81,166.84385681152344
120,-79.78384194922943,0.684257441691248,81,20.602025985717773
121,-229.04594564575902,0.6821432502189438,104,167.45608520507812
122,-461.2734374028508,0.6800361060515474,81,8.426981925964355
123,-313.85229568036266,0.6779359856980423,153,196.4153289794922
124,-309.83873371887483,0.6758428657457154,202,154.28665161132812
125,-75.45647347141472,0.6737567228598963,85,4.028028964996338
126,-171.5181594387256,0.6716775337836967,117,119.46463775634766
127,-95.4858503034778,0.669605275337751,134,4.590247631072998
128,-250.19768406404467,0.6675399244199586,76,149.7506103515625
129,-343.85848409203857,0.6654814580052254,153,6.24824857711792
130,-57.51348801524494,0.663429853145208,145,132.1809539794922
131,-217.6628363833259,0.6613850869680573,113,17.919692993164062
132,-0.14747459320925316,0.6593471366781638,162,6.653536796569824
133,-241.56472914623225,0.6573159795559033,137,19.185028076171875
134,14.098767147348227,0.6552915929573836,116,130.3348846435547
135,-294.9529598215752,0.6532739543141923,177,39.98672103881836
136,-238.71453069102694,0.651263041133145,226,38.166812896728516
137,-201.04178588033477,0.6492588309960345,250,6.416866779327393
138,-316.2565585569831,0.6472613015593811,112,7.512615203857422
139,-220.83797012233055,0.6452704305541832,145,2.9861366748809814
140,-104.59443936412754,0.6432861957856693,209,5.934436321258545
141,-120.90113631409523,0.6413085751330504,146,25.069446563720703
142,-278.8265922108892,0.6393375465492735,152,221.56687927246094
143,-105.98302967804828,0.637373088060776,105,6.996030807495117
144,-35.054209048203646,0.6354151777672401,121,56.47462844848633
145,-221.37091419192853,0.6334637938413493,105,14.232203483581543
146,-66.83652191039886,0.6315189145285448,187,4.62071418762207
147,-99.57596934564204,0.629580518146783,120,16.358762741088867
148,-138.9360036965448,0.6276485830862937,233,141.16429138183594
149,-208.0608771949531,0.6257230878093394,111,90.32157897949219
150,-232.75015852542106,0.6238040108499749,118,4.053452014923096
151,-235.78595754900175,0.6218913308138083,133,40.72846984863281
152,-202.1395195115211,0.6199850263777623,126,5.5079731941223145
153,-158.7213448701317,0.6180850762898364,136,3.19228458404541
154,-80.40411315683677,0.6161914593688703,138,104.25672149658203
155,-97.76487898450105,0.6143041545043074,165,4.126137733459473
156,-293.4342857343733,0.6124231406559597,145,3.099367141723633
157,-171.27350566454285,0.6105483968537732,132,99.14495086669922
158,-64.45015367822553,0.6086799021975939,298,3.2958996295928955
159,-88.23173540562817,0.6068176358569353,146,21.927274703979492
160,-88.92818273664473,0.6049615770707455,143,1.6140503883361816
161,-97.28110029540807,0.6031117051471764,153,33.39246368408203
162,-202.30873838476896,0.6012679994633524,140,34.30208969116211
163,-67.28738322085665,0.5994304394651412,87,131.32005310058594
164,-240.10621948411145,0.5975990046669241,126,87.81230163574219
165,-81.70240202054113,0.5957736746513677,189,3.198373794555664
166,-206.9795464478446,0.5939544290691964,149,87.39464569091797
167,-203.1831461522413,0.5921412476389657,154,32.446475982666016
168,-298.37918018403633,0.5903341101468358,132,78.66474151611328
169,-236.19293695748644,0.5885329964463464,232,15.638891220092773
170,-95.9942473247735,0.5867378864581919,96,36.95435333251953
171,-209.71817228794646,0.584948760169998,145,24.166608810424805
172,-27.30872295878433,0.583165597636098,151,49.90501022338867
173,-35.080573494344065,0.581388378977311,263,324.5998840332031
174,-239.11726737541161,0.5796170843807199,116,78.58075714111328
175,-261.79664988960485,0.5778516940994508,196,44.68085479736328
176,-97.33214490472469,0.5760921884524527,148,15.287031173706055
177,-0.4161674542801421,0.5743385478242778,171,4.165557861328125
178,-178.98702168075621,0.5725907526648636,229,88.12356567382812
179,-230.90178960449055,0.570848783489314,188,61.12874984741211
180,-84.76679200359575,0.569112620877683,294,10.103017807006836
181,-31.437335539253368,0.5673822454747574,154,19.645658493041992
182,-35.8700292260674,0.5656576379898415,179,43.57550811767578
183,-83.89409788145838,0.563938779196542,107,4.550238609313965
184,-61.267794234359485,0.5622256499325535,453,7.069781303405762
185,-78.81256367653383,0.560518231099445,146,9.488253593444824
186,-72.96961769854985,0.5588165036624468,156,35.03707504272461
187,121.56128720980331,0.5571204486502387,500,4.471156120300293
188,-62.064159228948725,0.5554300471547379,128,17.659194946289062
189,-14.97563847646974,0.5537452803308888,138,147.52467346191406
190,6.521452898979106,0.5520661293964525,129,10.778203010559082
191,-86.37801079822704,0.5503925756317977,102,44.84247589111328
192,-116.5757265305765,0.5487246003796916,185,21.395463943481445
193,-129.89185197885234,0.5470621850450926,115,62.64392852783203
194,-121.68868520015549,0.5454053110949423,303,9.382648468017578
195,-150.8154115396618,0.5437539600579592,176,19.020078659057617
196,-34.96503293435636,0.5421081135244327,163,8.917988777160645
197,-48.28432274592812,0.5404677531460179,98,221.86634826660156
198,-105.51055733834642,0.5388328606355312,157,2.41656756401062
199,-149.25794544412045,0.5372034177667461,166,61.583152770996094
200,-98.90561341036162,0.5355794063741902,132,23.130319595336914
201,-74.58114544387979,0.5339608083529429,134,2.842585563659668
202,-30.921373299595672,0.5323476056584331,106,166.22268676757812
203,-94.76012362192525,0.5307397803062384,196,136.09266662597656
204,-29.610220603160684,0.5291373143718843,171,10.048894882202148
205,-31.573606744459994,0.5275401899906447,214,2.638258934020996
206,-52.81216345562449,0.5259483893573426,171,65.99517822265625
207,-104.49666888175885,0.5243618947261515,128,120.03404998779297
208,-29.37342978068274,0.5227806884103976,69,2.668778896331787
209,-72.3059171550411,0.5212047527823629,98,2.289659023284912
210,-133.94771689251684,0.5196340702730884,162,135.65231323242188
211,-123.71534247947537,0.5180686233721781,186,21.7198486328125
212,27.839228122622103,0.5165083946276041,120,3.8521854877471924
213,-22.96818290151802,0.5149533666455121,196,10.713834762573242
214,-44.02672097996056,0.513403522090027,78,4.389312267303467
215,-58.31662690448784,0.5118588436830603,199,20.056039810180664
216,-136.0885527772784,0.5103193142041168,92,1.689391851425171
217,-146.02012775429387,0.508784916490103,99,9.296144485473633
218,-43.845032604503544,0.507255633435136,153,3.6775031089782715
219,-103.4565272165494,0.5057314479903522,110,3.739898681640625
220,23.05947937702767,0.5042123431637177,157,16.250707626342773
221,-76.55942885441851,0.5026983020198386,181,2.679135799407959
222,-106.97148792703697,0.5011893076797724,213,79.2459487915039
223,-18.786588121875624,0.49968534332083986,151,10.760526657104492
224,-257.24729500868307,0.49818639217643707,182,25.630033493041992
225,-41.615251974476124,0.49669243753584896,220,3.943713665008545
226,-104.86426073644505,0.4952034627440628,155,152.5998077392578
227,-0.1671680369454549,0.49371945120158256,141,8.639881134033203
228,-134.8144710681595,0.49224038636424394,105,84.63658905029297
229,-81.25980860726443,0.4907662517430298,165,56.14483642578125
230,-104.69520013081983,0.4892970309038864,96,7.74924373626709
231,23.48782555869361,0.4878327074675401,500,5.478331565856934
232,-57.02719438368149,0.48637326510931495,224,18.123044967651367
233,-115.71905222719317,0.48491868755895057,199,17.539470672607422
234,-24.46815851962438,0.4834689586004207,322,13.101408958435059
235,-79.65757352101065,0.48202406207175263,65,52.249107360839844
236,-19.79877777090718,0.4805839818648468,323,183.1165771484375
237,-120.73381623725898,0.4791487019252973,216,21.276966094970703
238,-103.71243267243008,0.47771820625221295,104,21.15924072265625
239,-7.284926433063916,0.4762924788980389,194,22.36493682861328
240,-142.1803662074351,0.47487150396837874,93,4.042377948760986
241,-57.46360986506138,0.4734552656218175,177,18.518964767456055
242,-71.98648799954668,0.47204374806974475,101,25.267301559448242
243,-158.55526158967425,0.4706369355761789,123,143.05050659179688
244,-116.86633845754028,0.46923481245759163,107,101.22038269042969
245,-130.8761473092987,0.467837363082733,94,21.75664710998535
246,-49.55258277313409,0.4664445718724572,111,11.457250595092773
247,-107.44251532841433,0.465056423299549,106,74.80818939208984
248,62.66510157820285,0.4636729018885505,500,8.948744773864746
249,-54.22846476070488,0.46229399221558864,136,3.0494589805603027
250,-154.80204967221562,0.46091967890820335,117,10.451102256774902
251,-137.97438865201963,0.459549946645176,208,13.81485652923584
252,-202.65495570110104,0.4581847801563588,162,40.34101867675781
253,-15.292047833300998,0.45682416422250427,135,19.752254486083984
254,-21.10303422583378,0.45546808367509595,165,6.698957443237305
255,-211.76160904565765,0.454116523396179,252,11.75967788696289
256,-85.91168016822057,0.4527694683181917,226,10.962911605834961
257,-77.71046973708127,0.4514269034237977,253,269.03057861328125
258,12.151805651120924,0.4500888137457184,500,35.819374084472656
259,-29.641186729329505,0.44875518436656603,219,66.14680480957031
260,-61.497937138850006,0.44742600041867747,190,31.669939041137695
261,-80.58114291170173,0.44610124708394855,124,18.719654083251953
262,14.690981951265357,0.4447809095936687,230,78.83588409423828
263,69.08152418890792,0.4434649732283565,500,21.20458221435547
264,33.53093418911798,0.4421534233175953,500,5.63869571685791
265,-127.68759361423537,0.44084624523987,135,86.27142333984375
266,-23.584692403175396,0.43954342442240374,125,6.089092254638672
267,10.507742319488354,0.4382449463409957,500,4.012197494506836
268,-1.7629973866641426,0.4369507965198591,500,4.593484878540039
269,45.68194762712915,0.43566096053145953,174,21.944278717041016
270,-37.0238628985759,0.43437542399635465,138,9.634027481079102
271,-3.8901298945094993,0.43309417258303345,99,9.63109016418457
272,-46.73184720993417,0.4318171920077567,132,143.86729431152344
273,-102.62611488265647,0.4305444680343975,135,5.265047550201416
274,-32.082446491121146,0.42927598647428283,108,5.651000022888184
275,11.395031850294032,0.42801173318603525,500,8.884166717529297
276,-59.81580277466264,0.42675169407541513,144,4.16015625
277,-113.96213225845452,0.42549585509516374,305,13.035760879516602
278,15.873249529304344,0.42424420224484655,500,85.471923828125
279,7.993234702442976,0.42299672157069707,152,5.106807708740234
280,-61.59788456399281,0.4217533991654614,102,10.44194507598877
281,-48.76441442414914,0.4205142211682432,100,74.268310546875
282,-155.05191759122937,0.4192791737643491,161,2.132638692855835
283,-52.07967122502218,0.4180482431851346,172,27.936717987060547
284,33.15911360052801,0.4168214157078508,500,54.713157653808594
285,-46.924689991154835,0.4155986776554913,153,8.440916061401367
286,-14.201946167176445,0.41438001539663966,119,27.6322078704834
287,42.63190491340765,0.41316541534531753,142,6.416934490203857
288,18.483788398134806,0.41195486396083314,500,9.42113971710205
289,-16.745431846230986,0.41074834774763036,197,16.00028419494629
290,46.41698176393433,0.40954585325513826,181,31.808826446533203
291,-91.25465991018193,0.40834736707762115,122,18.634939193725586
292,2.0023216408106634,0.4071528758540291,369,5.581297397613525
293,-35.776453214372395,0.405962366267849,136,5.893496513366699
294,19.732773321122785,0.40477582504695614,500,6.196139812469482
295,51.19700592476241,0.40359323896346627,500,3.4443070888519287
296,-173.71142459413005,0.40241459483358805,166,86.15164184570312
297,80.86421784132533,0.4012398795174761,500,79.32303619384766
298,50.35656925451341,0.40006907991908447,500,9.457185745239258
299,20.5860510639004,0.39890218298602087,500,21.054874420166016
300,-117.55950745459583,0.3977391757094008,500,65.5960464477539
301,17.10656485224521,0.3965800451237028,500,4.054262638092041
302,11.381927407161374,0.3954247783066238,500,5.417647361755371
303,9.12178216305908,0.39427336237893507,166,6.210791110992432
304,-35.168203037138085,0.3931257845043386,150,31.00690460205078
305,-103.4481220254839,0.3919820318893241,94,18.863693237304688
306,26.641199193298608,0.39084209178302637,500,4.6356096267700195
307,53.10294045507255,0.3897059514770829,500,11.251245498657227
308,-142.77212944254157,0.38857359830549265,335,4.312736511230469
309,7.834154249695113,0.38744501964447436,500,7.012063503265381
310,-53.7983849900161,0.3863202029123261,281,16.409942626953125
311,-15.415136120705213,0.38519913556928503,128,5.5480241775512695
312,-86.37380668432245,0.38408180511738743,330,15.579830169677734
313,-16.238603681170723,0.3829681991003295,500,23.980615615844727
314,56.071326035616835,0.38185830510332835,500,6.068451404571533
315,109.11152241358401,0.38075211075298393,500,47.31233596801758
316,59.034636782569635,0.3796496037171406,500,5.655358791351318
317,12.481736292525058,0.37855077170475016,500,7.1326398849487305
318,-100.15557916631364,0.37745560246573434,414,128.01971435546875
319,7.4748034515255455,0.37636408379084857,500,49.811580657958984
320,52.69738574662826,0.3752762035115457,500,4.412981033325195
321,55.257453044828374,0.3741919494998406,500,3.6967177391052246
322,-17.609084371088727,0.37311130966817446,250,25.918745040893555
323,-50.7534485545378,0.37203427196928057,151,60.25434112548828
324,-9.4877891981033,0.37096082439604966,157,2.688464879989624
325,15.41519766608092,0.3698909549813962,500,3.313413143157959
326,-175.3110090968056,0.36882465179812485,327,18.320161819458008
327,32.69669164665693,0.36776190295879774,500,6.585241317749023
328,10.982982319901566,0.36670269661560173,348,8.614011764526367
329,-82.79106181510811,0.3656470209602164,485,2.7313232421875
330,-78.89991727178662,0.3645948642236823,484,9.028670310974121
331,-26.604770544074324,0.36354621467627,500,9.64905071258545
332,-8.06587237803946,0.3625010606273491,500,14.397826194763184
333,-164.63972139755805,0.36145939042525793,396,67.72905731201172
334,-78.14054855556759,0.36042119245717374,217,19.9765567779541
335,-89.92529396193122,0.35938645514898315,500,2.140846014022827
336,-170.69363734130036,0.3583551669651532,167,36.06233215332031
337,-30.137532635438575,0.35732731640860266,179,2.525800943374634
338,-0.6149146140496511,0.35630289202057397,500,3.1269593238830566
339,125.13413216002942,0.3552818823805054,500,4.52781343460083
340,65.1628317047701,0.3542642761059037,500,3.7758891582489014
341,43.20476999868964,0.35325006185221736,500,49.739959716796875
342,38.360021440802115,0.35223922831271,500,6.523398399353027
343,-20.335964585695613,0.3512317642183343,500,4.009785175323486
344,-52.56448083210975,0.3502276583376065,145,2.088594436645508
345,112.38295166730944,0.34922689947648117,500,8.337608337402344
346,-244.47874425914208,0.3482294764782262,417,3.7212178707122803
347,30.430799178631858,0.3472353782232988,500,11.2754487991333
348,127.65739432509811,0.34624459362922116,500,6.210493087768555
349,-70.59357815956436,0.3452571116504571,86,5.4910888671875
350,-35.98018257314401,0.3442729212782889,500,23.40631866455078
351,67.57598832866549,0.3432920115406946,500,5.95009708404541
352,53.748141106540565,0.3423143715022256,500,41.97465133666992
353,69.41101553222909,0.34133999026388484,500,6.623310565948486
354,-22.984760902981265,0.34036885696300523,308,2.467470407485962
355,69.92770062618881,0.33940096077312853,500,6.432170391082764
356,-9.671932767404746,0.3384362909038848,500,5.159611701965332
357,69.62349743293007,0.3374748366008718,500,4.768807411193848
358,80.60274479933969,0.33651658714553556,500,3.1199193000793457
359,52.16309564905297,0.33556153185505044,500,5.334011554718018
360,41.58697595160861,0.3346096600822003,500,4.616892337799072
361,87.81120043917085,0.3336609612152596,500,5.39555025100708
362,14.762680438773359,0.3327154246778754,500,6.284604072570801
363,91.94419092201815,0.33177303992894913,500,3.626727819442749
364,94.80680884737583,0.3308337964625193,500,4.432829856872559
365,93.80680444477629,0.3298976838076442,500,40.20320129394531
366,83.9223531701557,0.3289646915282854,500,7.737115859985352
367,48.44642571772044,0.3280348092231911,500,51.94389724731445
368,68.2120064528932,0.32710802652578047,500,4.828521728515625
369,-42.30395581036083,0.3261843331040279,207,5.854182720184326
370,-186.74306121971955,0.3252637186603478,354,4.991344451904297
371,46.53834585494816,0.32434617293148,500,34.44401168823242
372,88.82786577866675,0.32343168568837505,500,3.668353796005249
373,32.430700302576305,0.3225202467360805,500,30.80678939819336
374,-253.35683053547103,0.3216118459136269,132,3.2627227306365967
375,92.81271664610355,0.3207064730939148,500,105.31180572509766
376,77.43416209905958,0.31980411818360177,500,8.413286209106445
377,40.422261730296334,0.31890477112298976,500,5.615599632263184
378,106.63111901907712,0.3180084218859131,500,2.9232795238494873
379,58.538237834570104,0.31711506047962673,500,111.81442260742188
380,50.57140407911989,0.31622467694469464,500,4.1685051918029785
381,69.22772811109415,0.315337261354879,500,2.9084835052490234
382,0.04425923264784504,0.3144528038170294,500,4.736434459686279
383,141.1907085593169,0.31357129447097265,500,7.385891437530518
384,58.24273431283396,0.31269272348940275,500,4.042038917541504
385,55.44001454475972,0.3118170810777714,500,9.269681930541992
386,-69.11395599625408,0.3109443574741788,489,4.760723114013672
387,40.04469803631457,0.3100745429492649,500,20.36252784729004
388,84.68228500734006,0.30920762780610067,500,25.510042190551758
389,41.32047892607683,0.30834360238008035,500,122.35746002197266
390,66.00297055423005,0.30748245703881344,500,12.496108055114746
391,62.18732090716576,0.30662418218201737,500,1.9117817878723145
392,30.495349101962802,0.30576876824141064,500,5.181946754455566
393,33.29124791692583,0.30491620568060596,500,5.327949047088623
394,55.09668008425427,0.30406648499500394,500,13.843329429626465
395,66.99613310536432,0.30321959671168724,500,6.464710712432861
396,97.21256944241811,0.30237553138931494,500,6.047476291656494
397,28.161350794077723,0.3015342796180172,500,2.489152193069458
398,62.18626258983975,0.3006958320192905,500,6.328948497772217
399,61.34177393050477,0.29986017924589287,500,11.456735610961914
400,60.83852635186146,0.2990273119817399,500,4.541036605834961
401,62.96520177962272,0.29819722094180073,500,3.665391683578491
402,100.51427128901307,0.2973698968719947,500,2.60105037689209
403,-7.094006936645073,0.29654533054908805,174,2.9718267917633057
404,-31.14847193040822,0.2957235127805911,225,5.024728298187256
405,93.94053465403906,0.2949044344046558,500,2.5425424575805664
406,58.249157618154555,0.2940880862899736,500,4.017340660095215
407,176.98271688023075,0.2932744593356737,500,16.798240661621094
408,77.59657251462598,0.29246354447122147,500,3.5303280353546143
409,22.362358959256163,0.2916553326563174,500,2.1210899353027344
410,44.98808011732663,0.2908498148807963,500,7.395059108734131
411,31.135133835687572,0.290046982164527,500,9.827268600463867
412,48.1906016787096,0.2892468255573119,500,6.616414546966553
413,41.26585036225095,0.28844933613878754,500,3.7711572647094727
414,76.18100569344543,0.2876545050183249,500,9.380314826965332
415,115.38993904975354,0.2868623233349305,500,1.78733229637146
416,88.01003720552801,0.2860727822571474,500,6.175130367279053
417,75.93367887971536,0.2852858729829569,500,120.3423080444336
418,69.30778356581158,0.28450158673968035,500,4.532764911651611
419,102.68774915832651,0.2837199147838814,500,18.96686553955078
420,21.809738469987153,0.2829408484012685,500,4.7465667724609375
421,-94.49002160495996,0.28216437890659757,119,127.50338745117188
422,91.66558068393014,0.2813904976435756,500,3.44381046295166
423,42.58683715684903,0.2806191959847637,500,4.423645973205566
424,69.58978975478435,0.27985046533148117,500,2.975147008895874
425,96.64849815651094,0.2790842971137096,500,2.2071218490600586
426,56.86938739076112,0.2783206827899972,500,4.000154972076416
427,93.7211503091089,0.2775596138473639,500,224.9641876220703
428,-83.55274649534945,0.276801081801206,171,3.7703545093536377
429,57.87702043651634,0.27604507819520196,500,1.8188774585723877
430,66.39742587105584,0.27529159460121794,500,15.806819915771484
431,44.81348116898914,0.27454062261921386,500,1.7757452726364136
432,113.45445487343817,0.27379215387714984,500,1.8790372610092163
433,164.66877792772067,0.27304618003089265,500,2.984301805496216
434,80.22121477564454,0.272302692764123,500,2.2558133602142334
435,85.1380801843314,0.2715616837882426,500,58.073890686035156
436,109.3103464937055,0.27082314484228176,500,61.63724136352539
437,53.33448089626398,0.2700870676928075,500,16.4915771484375
438,65.83256939802276,0.26935344413383144,500,9.55192756652832
439,74.6718839293094,0.2686222659867187,500,2.2425951957702637
440,173.05039961745658,0.2678935251000963,500,49.34318923950195
441,45.02712519331942,0.2671672133497626,500,4.818122863769531
442,-20.286407718643044,0.26644332263859677,500,14.946892738342285
443,93.95141851470278,0.2657218448964681,500,12.726102828979492
444,57.19624120562305,0.26500277208014655,500,10.647080421447754
445,81.310933435624,0.26428609617321275,500,154.1188201904297
446,82.20769978495592,0.26357180918596873,500,3.8569841384887695
447,-2.562702138552886,0.26285990315534885,500,1.9186103343963623
448,75.2223620623917,0.262150370144831,500,5.227084159851074
449,92.33456639080721,0.26144320224434825,500,3.0476317405700684
450,65.03106563622508,0.2607383915702004,500,1.9981616735458374
451,53.89756097074265,0.2600359302649664,500,5.519821643829346
452,12.862198368196962,0.2593358104974165,500,15.064122200012207
453,122.60735811970592,0.2586380244624251,500,3.238774299621582
454,16.605169655668934,0.2579425643808837,500,1.943011999130249
455,47.07573082918672,0.2572494224996141,500,7.826901912689209
456,-32.07571103333562,0.25655859109128204,500,3.1613359451293945
457,66.003220195595,0.2558700624543111,500,19.550399780273438
458,11.906823761227802,0.25518382891279673,500,2.4772114753723145
459,37.453569156438064,0.2544998828164207,500,1.8081295490264893
460,59.61774849862635,0.25381821654036596,500,19.27629852294922
461,-40.19021916794835,0.2531388224852314,500,1.930716872215271
462,50.02825964473845,0.25246169307694727,500,1.4220736026763916
463,90.46369460744718,0.2517868207666908,500,2.2977359294891357
464,45.88108888378555,0.2511141980308018,500,3.0161192417144775
465,26.304843217959842,0.25044381737069915,500,5.375425338745117
466,90.82736913532649,0.24977567131279682,500,4.1458048820495605
467,61.50012356422452,0.24910975240842084,500,1.8455426692962646
468,51.05582018206407,0.2484460532337261,500,4.932934761047363
469,155.28601181715146,0.2477845663896137,500,22.5562686920166
470,44.43659520219554,0.2471252845016483,500,11.765795707702637
471,95.60734696025831,0.24646820021997615,500,1.92277193069458
472,7.936140153792653,0.24581330621924288,500,3.3796257972717285
473,69.89024932954281,0.24516059519851208,500,8.639239311218262
474,54.494852430207395,0.2445100598811837,500,1.7872505187988281
475,70.89524453384449,0.2438616930149131,500,3.5118753910064697
476,6.48000057559282,0.24321548737153004,500,1.7554446458816528
477,23.60544191342338,0.24257143574695827,500,1.870908260345459
478,49.24256088828501,0.2419295309611351,500,4.024418354034424
479,49.201035981384464,0.2412897658579313,500,2.92964243888855
480,86.39506736249778,0.24065213330507151,500,2.2399749755859375
481,-1.53260389826345,0.24001662619405462,500,1.629296064376831
482,19.35772057657664,0.23938323744007445,500,8.641936302185059
483,91.83195516569107,0.23875195998194088,500,3.280658721923828
484,-14.48893663433199,0.23812278678200108,500,3.030707836151123
485,98.37858347855783,0.23749571082606108,500,2.086331844329834
