episode,reward,epsilon,steps,loss
76,-146.19535385218023,0.7846297179364203,94,0.0
77,-461.9651305124482,0.7821809522099656,101,0.0
78,-454.0837373720193,0.7797403490359324,110,0.0
79,-240.42704056963964,0.7773078812058126,63,0.0
80,-173.77124125133201,0.7748835216017933,80,0.0
81,-548.239211300308,0.772467243196454,78,0.0
82,-248.7328855803774,0.7700590190524658,68,0.0
83,-50.729468565150015,0.7676588223222909,70,0.0
84,-319.0900950223414,0.7652666262478832,72,0.0
85,-141.5347500420635,0.7628824041603903,64,0.0
86,-61.20133324611345,0.7605061294798557,76,0.0
87,-274.12026909744054,0.7581377757149229,72,0.0
88,-363.890710660699,0.7557773164625399,74,0.0
89,-173.61643783447647,0.7534247254076647,60,0.0
90,-426.85969882141154,0.7510799763229725,88,0.0
91,-261.93216155094785,0.7487430430685627,80,0.0
92,-336.9886335651572,0.7464138995916675,108,0.0
93,-174.12071385525158,0.7440925199263619,55,0.0
94,-347.30698793473067,0.741778878193274,77,0.0
95,-300.3028939885139,0.7394729485992965,76,0.0
96,-444.3035970650421,0.7371747054372988,79,0.0
97,-205.2353863486651,0.7348841230858412,62,0.0
98,-276.197438960766,0.7326011760088884,99,0.0
99,-158.01564761183562,0.7303258387555255,75,0.0
100,-125.57382369405578,0.7280580859596737,71,0.0
101,-461.4184032860744,0.7257978923398081,106,0.0
102,-323.49815028442924,0.7235452326986753,59,0.0
103,-348.69383744766225,0.7213000819230131,65,0.0
104,-358.5693259716663,0.7190624149832697,87,0.0
105,-603.0265153727682,0.7168322069333255,97,0.0
106,-545.423824540987,0.7146094329102144,86,0.0
107,-194.3874624680428,0.712394068133847,61,0.0
108,-500.6091660375077,0.7101860879067342,105,0.0
109,-473.75509779498503,0.7079854676137117,89,0.0
110,-110.77580693297797,0.705792182721666,57,0.0
111,-94.88904354028253,0.7036062087792604,81,0.0
112,-198.97729583792383,0.7014275214166629,72,0.0
113,-145.406939984931,0.699256096345274,67,0.0
114,-377.01828195409684,0.6970919093574564,57,0.0
115,-292.40915148473897,0.6949349363262648,78,0.0
116,-390.6073181056402,0.6927851532051772,112,0.0
117,-568.4670265368297,0.6906425360278267,88,0.0
118,-633.0363148054973,0.688507060907734,86,0.0
119,-407.1954507966934,0.6863787040380415,90,0.0
120,-426.6446068700522,0.684257441691248,84,256.3350524902344
121,-333.1189305099705,0.6821432502189438,107,161.00782775878906
122,-368.93175809876664,0.6800361060515474,152,157.34637451171875
123,-94.96405138736446,0.6779359856980423,110,429.78173828125
124,-415.0653897811622,0.6758428657457154,147,6.59433650970459
125,-37.35795828607506,0.6737567228598963,103,7.800335884094238
126,-340.52243790014563,0.6716775337836967,111,156.0718994140625
127,-345.63598104088067,0.669605275337751,182,105.35237121582031
128,-25.031901463747687,0.6675399244199586,106,104.00659942626953
129,-383.03894006157344,0.6654814580052254,128,276.130859375
130,-207.35190710556674,0.663429853145208,79,5.235455513000488
131,-326.9982550223749,0.6613850869680573,97,253.253173828125
132,-400.4618568482642,0.6593471366781638,92,3.962067127227783
133,-356.4469351392257,0.6573159795559033,188,60.159061431884766
134,-147.2033928122054,0.6552915929573836,103,5.490523338317871
135,-74.14612843810265,0.6532739543141923,192,207.87916564941406
136,-200.6656460227575,0.651263041133145,91,23.26275634765625
137,-119.05388081260006,0.6492588309960345,107,5.112546443939209
138,-131.877094161025,0.6472613015593811,137,36.41497039794922
139,-162.16847211189437,0.6452704305541832,90,21.16060447692871
140,-176.51749282275767,0.6432861957856693,113,4.790190696716309
141,-128.52023782654584,0.6413085751330504,129,2.863248825073242
142,-353.1404655443346,0.6393375465492735,169,2.694920778274536
143,-37.0492951108409,0.637373088060776,189,3.5749170780181885
144,-82.32391679696126,0.6354151777672401,204,6.618366241455078
145,-101.51141794251905,0.6334637938413493,153,87.31898498535156
146,-86.35760833630039,0.6315189145285448,91,4.476348400115967
147,-94.37432496187299,0.629580518146783,107,102.91983032226562
148,-172.15452853992463,0.6276485830862937,144,15.570403099060059
149,-8.65928263587017,0.6257230878093394,102,11.68678092956543
150,-124.56935764668636,0.6238040108499749,154,91.8753662109375
151,-82.1821330745565,0.6218913308138083,125,62.03208923339844
152,-35.76705621143665,0.6199850263777623,147,2.566023111343384
153,-30.005443580994864,0.6180850762898364,159,2.475107192993164
154,-128.0289347351216,0.6161914593688703,198,4.3087158203125
155,-105.41779449615656,0.6143041545043074,85,77.82199096679688
156,-141.5137988756432,0.6124231406559597,127,109.18431091308594
157,-235.19363748584973,0.6105483968537732,129,70.68112182617188
158,-119.23346099598228,0.6086799021975939,138,6.465353965759277
159,-107.7297695398307,0.6068176358569353,107,46.9979133605957
160,-146.17448755311756,0.6049615770707455,119,2.750819206237793
161,-200.939664745489,0.6031117051471764,107,5.99467658996582
162,-272.30628186394216,0.6012679994633524,123,36.740718841552734
163,-26.77900766438688,0.5994304394651412,145,3.583366870880127
164,-0.563984143002358,0.5975990046669241,127,2.6908347606658936
165,-201.28413824601085,0.5957736746513677,138,52.545440673828125
166,-206.14633680189678,0.5939544290691964,134,59.44889450073242
167,-35.71381274237447,0.5921412476389657,184,180.464111328125
168,-161.9898859560839,0.5903341101468358,125,23.822311401367188
169,-200.30000533997574,0.5885329964463464,127,16.424001693725586
170,-260.11521123215425,0.5867378864581919,102,6.401406288146973
171,-171.82088808439704,0.584948760169998,125,88.27890014648438
172,-331.0084277192376,0.583165597636098,137,17.46662139892578
173,8.1283720752716,0.581388378977311,96,5.349290370941162
174,-163.03732854870464,0.5796170843807199,101,8.247432708740234
175,-151.0378453839211,0.5778516940994508,100,36.561038970947266
176,-154.3525801777852,0.5760921884524527,141,119.81417846679688
177,-193.62980526779884,0.5743385478242778,119,32.46560287475586
178,-194.00440128879058,0.5725907526648636,105,54.06396484375
179,-132.75630464293948,0.570848783489314,115,7.489559173583984
180,-66.43526517954163,0.569112620877683,115,36.79876708984375
181,-118.03768248160637,0.5673822454747574,148,67.65457916259766
182,-269.04542909420786,0.5656576379898415,142,7.063194274902344
183,-157.33434766787468,0.563938779196542,72,45.581443786621094
184,-192.2598519376849,0.5622256499325535,165,28.776111602783203
185,-117.34646636813807,0.560518231099445,165,22.127471923828125
186,-193.91432002436918,0.5588165036624468,173,8.841328620910645
187,-21.98449029268575,0.5571204486502387,104,226.64552307128906
188,-33.18501814932439,0.5554300471547379,189,91.6126480102539
189,-11.053183829923057,0.5537452803308888,125,16.829570770263672
190,-174.1764430868082,0.5520661293964525,114,87.5208969116211
191,-101.19008853306052,0.5503925756317977,129,15.748476028442383
192,-119.27364737162705,0.5487246003796916,160,21.46653175354004
193,-269.79602010967955,0.5470621850450926,321,11.389118194580078
194,-117.01714821582158,0.5454053110949423,132,9.376540184020996
195,-207.8403285411956,0.5437539600579592,314,56.180023193359375
196,-129.59033374821297,0.5421081135244327,146,11.804550170898438
197,-99.28164023971478,0.5404677531460179,114,7.934176921844482
198,-190.57427648329224,0.5388328606355312,161,70.921142578125
199,-18.328632405049035,0.5372034177667461,138,17.647138595581055
200,-226.33944235326157,0.5355794063741902,258,10.379410743713379
201,-124.58628641775664,0.5339608083529429,188,4.405381679534912
202,-64.43690236409091,0.5323476056584331,152,30.850683212280273
203,-120.582532121703,0.5307397803062384,143,33.94445037841797
204,-152.28802603194978,0.5291373143718843,192,20.31448745727539
205,-215.71296098818604,0.5275401899906447,103,27.211292266845703
206,-67.51534997993778,0.5259483893573426,188,2.093261241912842
207,-87.68724265499071,0.5243618947261515,91,47.286033630371094
208,-74.02179787951381,0.5227806884103976,165,87.58169555664062
209,-147.68698554902443,0.5212047527823629,122,58.6057243347168
210,-156.95975344147382,0.5196340702730884,89,42.12924575805664
211,-284.6713907577472,0.5180686233721781,82,21.804853439331055
212,-81.51832939818118,0.5165083946276041,129,15.040752410888672
213,-38.36226180166264,0.5149533666455121,127,3.5615077018737793
214,-56.048062570659624,0.513403522090027,130,6.173839092254639
215,-63.25771605922553,0.5118588436830603,147,42.56013488769531
216,-328.44356311556993,0.5103193142041168,430,140.63363647460938
217,-64.58769134554821,0.508784916490103,87,15.382059097290039
218,-95.82538209709273,0.507255633435136,129,63.45137405395508
219,-258.1335034753818,0.5057314479903522,313,3.6965160369873047
220,11.708284016901473,0.5042123431637177,124,22.927391052246094
221,-58.59119654139171,0.5026983020198386,191,4.99675178527832
222,-16.20627133968504,0.5011893076797724,500,87.49769592285156
223,-39.221921438920624,0.49968534332083986,123,2.7747690677642822
224,-37.936610568107824,0.49818639217643707,170,1.9483636617660522
225,-105.08785918663727,0.49669243753584896,211,3.6802361011505127
226,-42.07621174585342,0.4952034627440628,217,4.095366477966309
227,-82.10948549279442,0.49371945120158256,132,5.397709369659424
228,-68.69077624311885,0.49224038636424394,215,134.04541015625
229,-94.45331752888258,0.4907662517430298,200,3.620448112487793
230,-48.33061857843478,0.4892970309038864,500,242.4519805908203
231,-35.8310018385441,0.4878327074675401,122,3.825559616088867
232,-114.22638180211827,0.48637326510931495,144,9.586559295654297
233,-19.615232376076676,0.48491868755895057,129,26.625003814697266
234,19.75121658015401,0.4834689586004207,500,4.208700180053711
235,-104.13455237865526,0.48202406207175263,99,152.4063720703125
236,-72.8909561969226,0.4805839818648468,500,34.72993469238281
237,10.839877233567321,0.4791487019252973,208,158.4013214111328
238,-125.76349638558634,0.47771820625221295,432,33.43373107910156
239,-35.699123134065744,0.4762924788980389,139,17.555946350097656
240,33.21829860602733,0.47487150396837874,500,12.92402458190918
241,-197.84737868696087,0.4734552656218175,312,6.760123252868652
242,-22.56825279057813,0.47204374806974475,140,23.689739227294922
243,5.843337204078513,0.4706369355761789,500,20.80875587463379
244,-76.12378520953828,0.46923481245759163,357,5.3955512046813965
245,-89.74210050578878,0.467837363082733,230,62.31563949584961
246,-31.98408537619588,0.4664445718724572,166,3.5175833702087402
247,24.315950853966093,0.465056423299549,500,3.663949966430664
248,-106.58378830983403,0.4636729018885505,182,22.359392166137695
249,-72.90791940945618,0.46229399221558864,169,43.830955505371094
250,-8.005926804259161,0.46091967890820335,124,73.56965637207031
251,-309.4426892307098,0.459549946645176,189,3.5217089653015137
252,-27.16892695727435,0.4581847801563588,175,13.331571578979492
253,-52.66939457633232,0.45682416422250427,137,3.339365005493164
254,-31.767735874759026,0.45546808367509595,500,4.518840312957764
255,35.64067831180613,0.454116523396179,500,4.683825492858887
256,16.679188980627586,0.4527694683181917,238,11.989301681518555
257,-86.08360423808959,0.4514269034237977,142,4.327110290527344
258,-76.84993862228895,0.4500888137457184,101,4.923902988433838
259,-34.205112824406925,0.44875518436656603,281,4.523396968841553
260,-40.44861407369626,0.44742600041867747,114,8.083824157714844
261,-5.664870331402798,0.44610124708394855,500,6.1403961181640625
262,-31.73852804867461,0.4447809095936687,93,3.5106985569000244
263,-76.30318490666528,0.4434649732283565,319,5.353710174560547
264,-67.6770803562112,0.4421534233175953,166,3.696357250213623
265,-170.80548552686423,0.44084624523987,327,90.96868133544922
266,-166.4424011129063,0.43954342442240374,177,15.372257232666016
267,-85.51152545675768,0.4382449463409957,100,4.5453948974609375
268,-64.2050342036768,0.4369507965198591,148,11.954126358032227
269,-230.35519650784755,0.43566096053145953,412,23.83467674255371
270,74.4287463795578,0.43437542399635465,500,5.6930975914001465
271,-29.54826988914793,0.43309417258303345,174,15.846091270446777
272,-0.0913668193096413,0.4318171920077567,190,13.274621963500977
273,-59.671374164267874,0.4305444680343975,122,15.369821548461914
274,73.89627994758627,0.42927598647428283,500,37.64778518676758
275,50.967499646505054,0.42801173318603525,500,5.337314605712891
276,2.746364008958785,0.42675169407541513,500,15.588345527648926
277,1.9090222528725036,0.42549585509516374,167,29.931251525878906
278,-32.93775313488966,0.42424420224484655,202,39.719207763671875
279,-74.75142164254285,0.42299672157069707,500,16.247478485107422
280,45.44825982336039,0.4217533991654614,500,8.134554862976074
281,-137.1790720979427,0.4205142211682432,364,4.117484092712402
282,-2.4040180309833374,0.4192791737643491,93,2.335970401763916
283,16.99733619686103,0.4180482431851346,500,35.57221984863281
284,59.79927650612734,0.4168214157078508,500,2.4708828926086426
285,-151.30271730206886,0.4155986776554913,270,214.9834747314453
286,22.733905485244218,0.41438001539663966,500,56.405067443847656
287,-24.1754449278655,0.41316541534531753,240,14.184731483459473
288,43.893622210257824,0.41195486396083314,500,17.95321273803711
289,-115.08321578530192,0.41074834774763036,360,7.257883071899414
290,60.68604438003595,0.40954585325513826,500,22.071578979492188
291,-225.5945615171932,0.40834736707762115,394,44.127498626708984
292,54.889251524512474,0.4071528758540291,500,67.73990631103516
293,32.72662380766699,0.405962366267849,500,79.33229064941406
294,-68.68925335725162,0.40477582504695614,91,11.538013458251953
295,-10.332492979711418,0.40359323896346627,154,7.213289260864258
296,-10.960143857854376,0.40241459483358805,153,12.349184036254883
297,-5.769437378141305,0.4012398795174761,138,21.907318115234375
298,95.51813273335328,0.40006907991908447,500,14.031083106994629
299,-44.21835197428919,0.39890218298602087,193,4.033329486846924
300,-143.3977221769207,0.3977391757094008,293,2.6676244735717773
301,-2.6843315326632506,0.3965800451237028,168,4.6235671043396
302,-175.11707327087026,0.3954247783066238,298,17.58354949951172
303,75.52618424938552,0.39427336237893507,500,8.457201957702637
304,83.01826941659296,0.3931257845043386,500,33.37820053100586
305,108.38537046153722,0.3919820318893241,500,63.59006881713867
306,86.70317863326996,0.39084209178302637,500,7.6754841804504395
307,62.759434290094,0.3897059514770829,500,65.98548126220703
308,128.39829044719312,0.38857359830549265,500,88.29295349121094
309,-36.09470257618524,0.38744501964447436,133,3.6830739974975586
310,95.20268892195404,0.3863202029123261,500,4.8049798011779785
311,26.671757006263647,0.38519913556928503,108,91.8661880493164
312,-78.19972494659943,0.38408180511738743,173,5.604862213134766
313,50.505528632995436,0.3829681991003295,500,2.776632785797119
314,-86.01462501863395,0.38185830510332835,362,16.06235694885254
315,48.45588953560963,0.38075211075298393,231,5.6386566162109375
316,69.58640258092396,0.3796496037171406,500,4.006160736083984
317,-123.50958159004253,0.37855077170475016,366,16.01686668395996
318,112.47902570507408,0.37745560246573434,500,8.926385879516602
319,70.7057118915728,0.37636408379084857,500,6.466494560241699
320,84.25258485480364,0.3752762035115457,500,37.25446701049805
321,47.388482503997835,0.3741919494998406,500,2.569200038909912
322,67.79103438110748,0.37311130966817446,500,12.72030258178711
323,-6.8614670171253636,0.37203427196928057,155,9.213628768920898
324,84.44935275051292,0.37096082439604966,500,58.32548522949219
325,-29.753473618863943,0.3698909549813962,500,266.4925231933594
326,49.1001612015259,0.36882465179812485,500,5.196294784545898
327,72.9400440185061,0.36776190295879774,500,5.032486438751221
328,72.578870754635,0.36670269661560173,500,18.391651153564453
329,36.98303869640043,0.3656470209602164,111,5.774882793426514
330,-93.09844696303476,0.3645948642236823,148,2.898559093475342
331,-39.841201251645465,0.36354621467627,129,8.567252159118652
332,-122.93910671006286,0.3625010606273491,237,8.753060340881348
333,4.456899856153869,0.36145939042525793,500,43.2817497253418
334,101.64793638658986,0.36042119245717374,500,7.680513381958008
335,91.36005804380396,0.35938645514898315,500,69.64131164550781
336,79.65901512017788,0.3583551669651532,500,16.201250076293945
337,88.57698075004268,0.35732731640860266,500,6.893638610839844
338,-32.63822296541338,0.35630289202057397,198,33.61241149902344
339,87.13433138902258,0.3552818823805054,500,27.60822105407715
340,47.76299900724934,0.3542642761059037,500,38.55794143676758
341,87.26939868245526,0.35325006185221736,500,6.696566581726074
342,-1.8862019118777482,0.35223922831271,158,93.61405944824219
343,64.51162977483996,0.3512317642183343,500,4.20316219329834
344,87.48046825654136,0.3502276583376065,500,5.434004306793213
345,41.450559469684414,0.34922689947648117,500,2.7740583419799805
346,49.68473669659094,0.3482294764782262,500,2.9649739265441895
347,-17.63050405483085,0.3472353782232988,136,8.528372764587402
348,118.78317048078696,0.34624459362922116,500,16.927263259887695
349,-13.651443836549124,0.3452571116504571,500,3.3755698204040527
350,95.40346529346566,0.3442729212782889,500,7.1032209396362305
351,20.959772252226372,0.3432920115406946,500,53.503143310546875
352,-193.74845500725803,0.3423143715022256,160,9.351969718933105
353,75.96167776624415,0.34133999026388484,500,180.85342407226562
354,-177.94002712089335,0.34036885696300523,267,8.097648620605469
355,72.56010733674798,0.33940096077312853,500,7.424182891845703
356,37.78373985765248,0.3384362909038848,500,51.27693557739258
357,123.72343023453688,0.3374748366008718,500,41.23387908935547
358,11.489699794994522,0.33651658714553556,500,2.798414468765259
359,90.26091626049883,0.33556153185505044,500,42.64329528808594
360,-18.210316373614685,0.3346096600822003,500,33.01780319213867
361,76.46556007305182,0.3336609612152596,500,7.188322067260742
362,-103.04059840163113,0.3327154246778754,186,29.383865356445312
363,67.50200042212904,0.33177303992894913,500,22.80788803100586
364,81.14188339885764,0.3308337964625193,500,58.41419219970703
365,91.56362922003494,0.3298976838076442,500,7.504781723022461
366,24.822900328073306,0.3289646915282854,500,7.930115699768066
367,-163.4294670102252,0.3280348092231911,118,27.480253219604492
368,58.15446277038768,0.32710802652578047,110,104.226806640625
369,47.80562880664111,0.3261843331040279,500,23.966278076171875
370,46.83485381588624,0.3252637186603478,500,9.438481330871582
371,119.97131155016059,0.32434617293148,500,3.239104986190796
372,41.00278101940574,0.32343168568837505,500,172.7939910888672
373,48.94237096415753,0.3225202467360805,500,2.50935697555542
374,-92.56861958117153,0.3216118459136269,173,108.64170837402344
375,42.89642950630328,0.3207064730939148,500,7.0953688621521
376,120.29223745636588,0.31980411818360177,500,5.8279008865356445
377,77.92699251248287,0.31890477112298976,500,83.79083251953125
378,-4.111218960096109,0.3180084218859131,500,10.459339141845703
379,-20.322998366931472,0.31711506047962673,264,9.506418228149414
380,-187.22149771093103,0.31622467694469464,170,2.2702784538269043
381,31.91839397131057,0.315337261354879,500,11.214479446411133
382,-109.44232585874897,0.3144528038170294,132,3.9376330375671387
383,41.21674894183311,0.31357129447097265,500,4.281909942626953
384,-117.0281785136211,0.31269272348940275,153,3.1152076721191406
385,-5.5203342165250415,0.3118170810777714,500,3.393603563308716
386,14.881654924160857,0.3109443574741788,500,114.31964874267578
387,67.18847231722529,0.3100745429492649,500,25.088037490844727
388,79.6883367797279,0.30920762780610067,500,115.2779541015625
389,13.846155961662772,0.30834360238008035,500,3.141921043395996
390,13.933653538085853,0.30748245703881344,500,18.044919967651367
391,9.101023675930762,0.30662418218201737,151,3.1508703231811523
392,-148.01653647411604,0.30576876824141064,119,3.509458303451538
393,17.474772592689405,0.30491620568060596,500,8.874029159545898
394,7.721629211763663,0.30406648499500394,500,3.337592124938965
395,-7.527011596347094,0.30321959671168724,232,2.944106101989746
396,-24.87222784773025,0.30237553138931494,500,13.571950912475586
397,-41.729116001262724,0.3015342796180172,500,7.617145538330078
398,-7.179117217091658,0.3006958320192905,286,2.3398165702819824
399,-105.09081966863985,0.29986017924589287,264,254.77601623535156
400,55.037283356179316,0.2990273119817399,500,4.212526321411133
401,53.761294711543826,0.29819722094180073,500,18.413684844970703
402,-108.95591656335961,0.2973698968719947,151,3.5665335655212402
403,1.056975667582937,0.29654533054908805,500,6.318623065948486
404,-20.492408781766688,0.2957235127805911,500,9.986676216125488
405,-4.2430233943764835,0.2949044344046558,500,13.208763122558594
406,51.49119994913072,0.2940880862899736,500,2.970412254333496
407,-13.982438820075918,0.2932744593356737,500,10.240095138549805
408,-8.235690563170683,0.29246354447122147,500,29.1745662689209
409,62.28359934944933,0.2916553326563174,500,7.175687789916992
410,52.31749312873295,0.2908498148807963,500,2.43017315864563
411,28.274061013391215,0.290046982164527,500,142.15370178222656
412,-20.72088105747042,0.2892468255573119,500,34.32027053833008
413,34.120073537725744,0.28844933613878754,500,7.203161239624023
414,13.40938769779131,0.2876545050183249,500,10.312975883483887
415,-51.7773518590424,0.2868623233349305,500,36.685943603515625
416,85.14620468646554,0.2860727822571474,500,11.048517227172852
417,-108.34650048110946,0.2852858729829569,143,2.478850841522217
418,6.170399878905523,0.28450158673968035,500,80.85916137695312
419,64.02402591137017,0.2837199147838814,500,3.7481465339660645
420,-26.355318457643605,0.2829408484012685,500,2.2113356590270996
421,40.99633885779681,0.28216437890659757,500,42.045867919921875
422,-15.832145187508466,0.2813904976435756,500,26.455808639526367
423,18.170391421849736,0.2806191959847637,500,2.25840163230896
424,14.135466513428197,0.27985046533148117,500,74.25361633300781
425,6.590911161057903,0.2790842971137096,130,11.073442459106445
426,11.430551397854138,0.2783206827899972,500,35.547882080078125
427,63.99174122664551,0.2775596138473639,500,3.7709460258483887
428,7.290318020977568,0.276801081801206,500,186.05014038085938
429,11.987817557058456,0.27604507819520196,500,1.621204137802124
430,85.52672398454939,0.27529159460121794,500,8.127889633178711
431,2.1274433298006366,0.27454062261921386,500,5.9789323806762695
432,16.846239647539097,0.27379215387714984,500,2.9176928997039795
433,-5.930059891180474,0.27304618003089265,500,5.207631587982178
434,21.36478818052958,0.272302692764123,500,62.18732452392578
435,27.44444320899585,0.2715616837882426,500,6.396573066711426
436,-17.59808889181589,0.27082314484228176,500,3.6901183128356934
437,204.15831643143437,0.2700870676928075,500,8.67723560333252
438,14.571376443008242,0.26935344413383144,500,13.275069236755371
439,-95.4303521951156,0.2686222659867187,443,5.424549102783203
440,-14.072507908227067,0.2678935251000963,218,4.392548084259033
441,72.00619301664392,0.2671672133497626,500,4.670244216918945
442,8.60284622929776,0.26644332263859677,500,2.341304063796997
443,23.789685987027543,0.2657218448964681,500,9.37533950805664
444,42.71822401315396,0.26500277208014655,500,88.25236511230469
445,45.62998003459334,0.26428609617321275,500,8.104934692382812
446,75.68460164212628,0.26357180918596873,500,8.38117504119873
447,55.83502761846935,0.26285990315534885,500,4.189115047454834
448,59.51381173569783,0.262150370144831,500,2.5274839401245117
449,65.93905336733285,0.26144320224434825,500,3.032379627227783
450,95.06628230204012,0.2607383915702004,500,2.841341972351074
451,81.82737987194487,0.2600359302649664,500,1.6775665283203125
452,193.3345918283119,0.2593358104974165,500,2.6658148765563965
453,8.860980226421134,0.2586380244624251,500,4.038592338562012
454,32.18048258352127,0.2579425643808837,500,2.0078296661376953
455,64.80541670956462,0.2572494224996141,500,1.8699675798416138
456,-23.156403237592485,0.25655859109128204,500,4.348499774932861
457,34.52411910492003,0.2558700624543111,500,6.46605920791626
458,15.828744709703386,0.25518382891279673,500,10.774765014648438
459,26.635016233254273,0.2544998828164207,500,16.19146728515625
460,63.63740032307305,0.25381821654036596,500,3.545978546142578
461,11.483020085117094,0.2531388224852314,500,3.050480842590332
462,42.325940498840495,0.25246169307694727,500,10.282712936401367
463,66.9615241952924,0.2517868207666908,500,1.8682223558425903
464,58.97547238530582,0.2511141980308018,500,6.491849899291992
465,-12.878915915102336,0.25044381737069915,500,7.696766376495361
466,-30.765793783866894,0.24977567131279682,500,13.811382293701172
467,53.173785627389975,0.24910975240842084,500,5.335648059844971
468,66.06371365985349,0.2484460532337261,500,3.8725509643554688
469,8.876073437260278,0.2477845663896137,500,2.0107474327087402
470,150.30709447987678,0.2471252845016483,500,10.283540725708008
471,33.583203346653356,0.24646820021997615,500,4.884922027587891
472,60.17485249852623,0.24581330621924288,500,2.7049241065979004
473,71.17559048488792,0.24516059519851208,500,1.7592363357543945
474,96.87256145680963,0.2445100598811837,500,8.633824348449707
475,331.12313022202966,0.2438616930149131,456,7.980738162994385
476,77.43199404830436,0.24321548737153004,500,1.8857171535491943
477,264.50037754037385,0.24257143574695827,500,1.7868801355361938
478,100.80452316761034,0.2419295309611351,500,4.413785457611084
479,163.79885279748123,0.2412897658579313,500,2.434889316558838
480,73.08003453491067,0.24065213330507151,500,5.48400354385376
481,-4.376484865356303,0.24001662619405462,500,1.3837294578552246
482,0.4863528110385362,0.23938323744007445,500,5.983795642852783
483,54.19582708045913,0.23875195998194088,500,3.694770574569702
484,31.147276472339616,0.23812278678200108,500,4.3938307762146
485,62.09481687576318,0.23749571082606108,500,1.7967374324798584
